CaseID,no_healthins,NoHlthInsMV2,NoHlth_1_LowTer,NoHlth_1_HighTer,pct_college,CollegeMV2,Coll_1_LowTer,Coll_1_HighTer,pct_transit,TransitMV2,Trans_1_LowTer,Trans_1_HighTer,pct_service,Serv_Ter,Serv_1_LowTer,Serv_1_HighTer,pct_overcrowded1,OverCr_Ter,OcerCr_1_Low,OverCr_1_High,limited_engl,LimEnglMV2,LimEng_1_LowTer,LimEng_1_HighTer,ICE_blacknh,ICE_BlkNH_MV2,ICEBLK_1_HighTer,ICEBLK_1_LowTer,ICE_inc,ICE-incMV2,ICEInc_1_LowTer,ICEinc_1_HighTer,March18_Rate,MarchRateMV,April18_Rate,AprilRateMV,May18_Rate,MayRateMV,PersistentlyLow,NotPersistentlyLow
19102,2.70%,0,1,0,85.60%,2,0,1,19.10%,0,1,0,1.90%,0,1,0,1.10%,0,1,0,2.40%,1,0,0,0.681182905,2,1,0,0.320349228,2,0,1,3963,2,5508,2,7482,2,0,1
19103,2.80%,0,1,0,81.40%,2,0,1,17.00%,0,1,0,4.30%,0,1,0,1.80%,1,0,0,2.80%,1,0,0,0.659358355,2,1,0,0.217129231,2,0,1,3846,2,5490,2,6727,2,0,1
19104,5.10%,0,1,0,38.50%,1,0,0,28.50%,1,0,0,9.90%,2,0,1,4.70%,2,0,1,4.90%,2,0,1,-0.072987056,1,0,0,-0.389846041,0,1,0,1553,1,3181,1,4757,2,0,1
19106,3.40%,0,1,0,77.40%,2,0,1,25.80%,1,0,0,2.40%,0,1,0,1.90%,1,0,0,1.40%,0,1,0,0.686222222,2,1,0,0.468016567,2,0,1,3402,2,4635,2,6247,2,0,1
19107,4.10%,0,1,0,67.70%,2,0,1,23.10%,1,0,0,9.50%,1,0,0,3.30%,2,0,1,7.10%,2,0,1,0.475029206,2,1,0,0.005019672,1,0,0,3605,2,5294,2,7059,2,0,1
19114,4.50%,0,1,0,25.80%,1,0,0,10.30%,0,1,0,7.50%,0,1,0,1.00%,0,1,0,2.30%,1,0,0,0.655438619,2,1,0,0.047967355,1,0,0,1929,1,3297,1,4152,1,0,1
19115,6.90%,1,0,0,35.90%,1,0,0,12.40%,0,1,0,6.30%,0,1,0,2.60%,2,0,1,18.50%,2,0,1,0.593056643,2,1,0,-0.003413961,1,0,0,2295,2,3430,1,4270,1,0,1
19118,4.90%,0,1,0,65.30%,2,0,1,20.60%,0,1,0,4.10%,0,1,0,0.90%,0,1,0,2.60%,1,0,0,0.465701987,1,0,0,0.306651635,2,0,1,2356,2,3483,2,4293,1,0,1
19119,5.70%,0,1,0,48.00%,2,0,1,27.80%,1,0,0,6.30%,0,1,0,0.70%,0,1,0,1.00%,0,1,0,-0.266237964,1,0,0,0.108717519,2,0,1,2274,2,3607,2,4576,2,0,1
19120,13.80%,2,0,1,13.80%,0,1,0,22.30%,1,0,0,9.10%,1,0,0,3.60%,2,0,1,14.90%,2,0,1,-0.439623321,0,0,1,-0.232655348,0,1,0,1018,0,2034,0,2964,0,1,0
19121,10.10%,2,0,1,14.90%,0,1,0,38.30%,2,0,1,16.90%,2,0,1,1.30%,0,1,0,2.40%,1,0,0,-0.613379755,0,0,1,-0.49933222,0,1,0,1773,1,2948,1,4015,1,0,1
19122,9.70%,2,0,1,25.30%,1,0,0,31.20%,2,0,1,15.00%,2,0,1,3.90%,2,0,1,12.70%,2,0,1,-0.084103304,1,0,0,-0.261644889,0,1,0,1669,1,3202,1,4260,1,0,1
19123,6.90%,1,0,0,55.60%,2,0,1,24.20%,1,0,0,6.40%,0,1,0,1.90%,1,0,0,3.40%,1,0,0,0.191059244,1,0,0,0.102806224,2,0,1,2600,2,4111,2,5443,2,0,1
19124,12.20%,2,0,1,10.70%,0,1,0,24.80%,1,0,0,10.20%,2,0,1,3.00%,2,0,1,11.10%,2,0,1,-0.229768723,1,0,0,-0.285525213,0,1,0,979,0,1932,0,2859,0,1,0
19125,9.60%,1,0,0,42.30%,2,0,1,26.70%,1,0,0,10.50%,2,0,1,2.10%,1,0,0,3.80%,1,0,0,0.70795169,2,1,0,0.099416362,2,0,1,2382,2,3822,2,5109,2,0,1
19126,11.70%,2,0,1,21.90%,1,0,0,30.40%,2,0,1,8.00%,1,0,0,1.30%,0,1,0,2.40%,1,0,0,-0.76145748,0,0,1,-0.173266471,1,0,0,1706,1,2824,1,3838,1,0,1
19127,7.40%,1,0,0,59.20%,2,0,1,18.90%,0,1,0,15.60%,2,0,1,0.60%,0,1,0,0.80%,0,1,0,0.719171325,2,1,0,0.192961645,2,0,1,1965,1,3484,2,4943,2,0,1
19128,5.20%,0,1,0,48.80%,2,0,1,15.70%,0,1,0,5.60%,0,1,0,2.20%,1,0,0,1.60%,0,1,0,0.647184735,2,1,0,0.224981329,2,0,1,2053,2,3302,1,4295,1,0,1
19129,6.20%,0,1,0,54.00%,2,0,1,24.50%,1,0,0,7.40%,0,1,0,0.00%,0,1,0,1.00%,0,1,0,0.162406015,1,0,0,0.114884887,2,0,1,2365,2,3660,2,4812,2,0,1
19130,3.80%,0,1,0,71.10%,2,0,1,17.90%,0,1,0,6.00%,0,1,0,2.40%,1,0,0,2.00%,0,1,0,0.46862459,1,0,0,0.283024552,2,0,1,3106,2,4528,2,5896,2,0,1
19132,8.60%,1,0,0,9.60%,0,1,0,43.10%,2,0,1,9.30%,1,0,0,1.70%,0,1,0,1.20%,0,1,0,-0.87377314,0,0,1,-0.516719977,0,1,0,1319,0,2370,0,3281,0,1,0
19133,13.20%,2,0,1,4.50%,0,1,0,28.70%,1,0,0,11.20%,2,0,1,5.90%,2,0,1,25.10%,2,0,1,-0.311973449,1,0,0,-0.553609521,0,1,0,984,0,1979,0,2803,0,1,0
19134,9.70%,2,0,1,11.00%,0,1,0,21.50%,1,0,0,8.70%,1,0,0,6.10%,2,0,1,13.70%,2,0,1,0.192703507,1,0,0,-0.330610187,0,1,0,1090,0,2023,0,2922,0,1,0
19135,10.30%,2,0,1,13.40%,0,1,0,20.00%,0,1,0,12.50%,2,0,1,2.40%,1,0,0,4.20%,1,0,0,0.21143278,1,0,0,-0.145249058,1,0,0,1180,0,2025,0,2910,0,1,0
19136,6.30%,0,1,0,16.40%,0,1,0,16.00%,0,1,0,6.20%,0,1,0,1.30%,0,1,0,3.80%,1,0,0,0.484131129,2,1,0,-0.094210944,1,0,0,1504,1,2733,1,3705,1,0,1
19137,7.10%,1,0,0,13.70%,0,1,0,11.80%,0,1,0,8.60%,1,0,0,1.10%,0,1,0,1.90%,0,1,0,0.860410281,2,1,0,-0.026600985,1,0,0,1831,1,2578,1,3485,1,0,1
19138,8.60%,1,0,0,15.40%,0,1,0,32.10%,2,0,1,12.00%,2,0,1,1.00%,0,1,0,1.20%,0,1,0,-0.890397852,0,0,1,-0.22851597,1,0,0,1394,0,2350,0,3147,0,1,0
19139,10.80%,2,0,1,15.30%,0,1,0,45.30%,2,0,1,9.40%,1,0,0,2.30%,1,0,0,1.40%,0,1,0,-0.81352797,0,0,1,-0.405996515,0,1,0,1351,0,2216,0,3016,0,1,0
19140,11.30%,2,0,1,7.30%,0,1,0,39.10%,2,0,1,8.80%,1,0,0,3.00%,2,0,1,11.90%,2,0,1,-0.494861323,0,0,1,-0.504035972,0,1,0,1098,0,2257,0,3193,0,1,0
19141,10.20%,2,0,1,18.00%,0,1,0,37.20%,2,0,1,11.70%,2,0,1,2.50%,2,0,1,3.90%,1,0,0,-0.797924333,0,0,1,-0.308779409,0,1,0,1122,0,1989,0,2728,0,1,0
19142,11.40%,2,0,1,9.60%,0,1,0,39.20%,2,0,1,10.90%,2,0,1,3.60%,2,0,1,7.50%,2,0,1,-0.780628198,0,0,1,-0.370841083,0,1,0,949,0,1815,0,2754,0,1,0
19143,10.20%,2,0,1,24.30%,1,0,0,42.50%,2,0,1,9.10%,1,0,0,1.90%,1,0,0,1.80%,0,1,0,-0.67718056,0,0,1,-0.292457268,0,1,0,1650,1,2737,1,3694,1,0,1
19144,6.60%,1,0,0,30.00%,1,0,0,30.90%,2,0,1,9.40%,1,0,0,2.40%,1,0,0,1.20%,0,1,0,-0.583842466,0,0,1,-0.267783858,0,1,0,1540,1,2651,1,3514,1,0,1
19145,9.60%,1,0,0,23.40%,1,0,0,32.00%,2,0,1,11.80%,2,0,1,1.80%,1,0,0,8.00%,2,0,1,0.184801493,1,0,0,-0.148289596,1,0,0,2090,2,3542,2,4782,2,0,1
19146,5.30%,0,1,0,50.50%,2,0,1,24.90%,1,0,0,9.10%,1,0,0,1.70%,0,1,0,1.30%,0,1,0,0.019319322,1,0,0,0.096009902,2,0,1,2792,2,4291,2,5564,2,0,1
19147,8.40%,1,0,0,60.50%,2,0,1,21.30%,0,1,0,9.70%,1,0,0,2.20%,1,0,0,4.70%,2,0,1,0.573758321,2,1,0,0.229463083,2,0,1,3017,2,4662,2,6067,2,0,1
19148,11.90%,2,0,1,25.60%,1,0,0,32.20%,2,0,1,15.10%,2,0,1,5.60%,2,0,1,11.90%,2,0,1,0.510495494,2,1,0,-0.047679755,1,0,0,2138,2,3659,2,5079,2,0,1
19150,7.00%,1,0,0,26.00%,1,0,0,25.70%,1,0,0,7.70%,0,1,0,0.70%,0,1,0,0.40%,0,1,0,-0.911790859,0,0,1,-0.133807978,1,0,0,1953,1,3242,1,4208,1,0,1
